ev_tdlam_before,EpTrueRewMean,EpLenMean,meankl,EpisodesSoFar,TimeElapsed,TimestepsSoFar,EpRewMean,entloss,EpThisIter,optimgain,surrgain,entropy
0.5085407495498657,200.0,200.0,0.0076929852,1226,1000.1665153503418,215019,76.529495,0.0,6,0.0031175634,0.0031175634,0.41341785
0.16754865646362305,200.0,200.0,0.0098104905,1231,1004.0330028533936,216019,78.435265,0.0,5,0.007923214,0.007923214,0.40000993
0.2760131359100342,200.0,200.0,0.008969859,1236,1009.0335733890533,217019,78.22722,0.0,5,0.008704704,0.008704704,0.35239926
-0.009171485900878906,200.0,200.0,0.00783175,1241,1013.7923700809479,218019,80.5262,0.0,5,0.0090545295,0.0090545295,0.35530224
0.301194429397583,200.0,200.0,0.009148268,1246,1018.5049369335175,219019,83.48151,0.0,5,0.015324504,0.015324504,0.3835135
0.24633002281188965,200.0,200.0,0.009711141,1251,1023.5086443424225,220019,84.45213,0.0,5,0.012963338,0.012963338,0.42233664
-0.4977598190307617,200.0,200.0,0.009588139,1256,1028.3935277462006,221019,84.98628,0.0,5,0.01097293,0.01097293,0.42680174
0.07183182239532471,200.0,200.0,0.009641928,1261,1032.6878719329834,222019,88.234764,0.0,5,0.012087626,0.012087626,0.40227723
0.6292582154273987,200.0,200.0,0.007022539,1267,1037.317794561386,223219,90.59999,0.0,6,0.00454359,0.00454359,0.3946275
0.3300367593765259,200.0,200.0,0.0073997485,1272,1041.3445706367493,224219,88.65275,0.0,5,0.012250535,0.012250535,0.41674325
0.14785730838775635,200.0,200.0,0.0081738755,1277,1046.4484515190125,225219,89.27748,0.0,5,0.0068957303,0.0068957303,0.42491952
0.1886236071586609,200.0,200.0,0.009380157,1282,1051.521436214447,226219,86.58549,0.0,5,0.010434341,0.010434341,0.45909005
0.5429519712924957,200.0,200.0,0.0091556795,1287,1056.5518991947174,227219,87.89647,0.0,5,0.0119290855,0.0119290855,0.4199487
0.3313594460487366,200.0,200.0,0.008699119,1292,1061.6715581417084,228219,88.16012,0.0,5,0.016350541,0.016350541,0.4230305
0.43739134073257446,200.0,200.0,0.008492799,1297,1065.8710765838623,229219,86.62823,0.0,5,0.0072093275,0.0072093275,0.39979893
-0.4176781177520752,200.0,200.0,0.009325577,1302,1070.314757823944,230219,93.217285,0.0,5,0.012698442,0.012698442,0.3992885
0.04237562417984009,200.0,200.0,0.0088816285,1308,1074.9163150787354,231419,92.09019,0.0,6,0.009046586,0.009046586,0.39085808
0.18210339546203613,200.0,200.0,0.009197213,1313,1079.6757080554962,232419,94.399315,0.0,5,0.009288443,0.009288443,0.38368356
0.22209769487380981,200.0,200.0,0.0062711667,1318,1084.4182832241058,233419,98.61861,0.0,5,0.032991927,0.032991927,0.42776003
-0.20315659046173096,200.0,200.0,0.010487203,1323,1088.8480341434479,234419,108.44308,0.0,5,0.011556216,0.011556216,0.4551642
0.14775556325912476,200.0,200.0,0.0074610915,1328,1093.6230499744415,235419,114.72009,0.0,5,0.009118878,0.009118878,0.42070755
-0.02763521671295166,200.0,200.0,0.008266856,1333,1098.8895461559296,236419,116.780396,0.0,5,0.005688546,0.005688546,0.39666253
-0.027623295783996582,200.0,200.0,0.007991878,1338,1103.234980583191,237419,124.68272,0.0,5,0.009602167,0.009602167,0.37313664
0.15558946132659912,200.0,200.0,0.009661064,1343,1107.8985903263092,238419,124.54812,0.0,5,0.010837584,0.010837584,0.4198172
0.2182861566543579,200.0,200.0,0.0082474705,1348,1113.0941116809845,239419,132.29729,0.0,5,0.01002251,0.01002251,0.44957548
0.5188023447990417,200.0,200.0,0.0061740465,1354,1117.4924986362457,240619,138.1484,0.0,6,0.0022629313,0.0022629313,0.40611523
0.14834648370742798,200.0,200.0,0.0075246184,1359,1122.3734755516052,241619,142.09187,0.0,5,0.009514917,0.009514917,0.40705758
0.32179123163223267,200.0,200.0,0.0073119495,1364,1126.227695941925,242619,143.62434,0.0,5,0.008610827,0.008610827,0.42095673
0.1727113127708435,200.0,200.0,0.008376507,1369,1130.4740526676178,243619,144.26591,0.0,5,0.0055090003,0.0055090003,0.44922736
0.2909548878669739,200.0,200.0,0.004821603,1374,1135.0735607147217,244619,146.14468,0.0,5,0.008013363,0.008013363,0.48068124
0.46945542097091675,200.0,200.0,0.0073643154,1379,1140.1043393611908,245619,143.69894,0.0,5,0.009806198,0.009806198,0.49976104
0.636376827955246,200.0,200.0,0.009601942,1384,1144.8331098556519,246619,141.82501,0.0,5,0.011677446,0.011677446,0.4933375
0.3266811966896057,200.0,200.0,0.010146746,1389,1149.374413728714,247619,139.29712,0.0,5,0.0132569205,0.0132569205,0.500666
0.2849693298339844,200.0,200.0,0.004843073,1395,1153.8919489383698,248819,148.48691,0.0,6,0.0058891596,0.0058891596,0.46798676
0.24767732620239258,200.0,200.0,0.00726863,1400,1158.614232301712,249819,140.58072,0.0,5,0.0099050375,0.0099050375,0.5186314
0.5327424705028534,200.0,200.0,0.0076735807,1405,1163.5694692134857,250819,150.00764,0.0,5,0.012387463,0.012387463,0.4714524
0.6749791502952576,200.0,200.0,0.0068519674,1410,1168.5462684631348,251819,151.32945,0.0,5,0.004761708,0.004761708,0.501435
0.7264178991317749,200.0,200.0,0.006957773,1415,1173.6948599815369,252819,157.6694,0.0,5,0.012820676,0.012820676,0.47798532
0.8025149703025818,200.0,200.0,0.0066467756,1420,1178.4380724430084,253819,162.5669,0.0,5,0.009794902,0.009794902,0.48991948
0.8418461978435516,200.0,200.0,0.0066868057,1425,1183.1928713321686,254819,166.82625,0.0,5,0.00678274,0.00678274,0.501246
0.8763405904173851,200.0,200.0,0.009036919,1430,1187.5168335437775,255819,167.66719,0.0,5,0.0058683697,0.0058683697,0.49407694
0.9260173588991165,200.0,200.0,0.008529964,1436,1193.0959224700928,257019,164.1726,0.0,6,0.015390863,0.015390863,0.51367474
0.9067661985754967,200.0,200.0,0.008053496,1441,1198.5846409797668,258019,164.08583,0.0,5,0.008102756,0.008102756,0.51746726
0.9184984192252159,200.0,200.0,0.0061385827,1446,1202.9579181671143,259019,158.44116,0.0,5,0.008699704,0.008699704,0.4836834
0.8159506618976593,195.075,195.075,0.007921184,1452,1206.7377548217773,260022,150.76079,0.0,6,0.019708727,0.019708727,0.46171117
0.9187979102134705,195.075,195.075,0.0065143234,1457,1211.2326710224152,261022,147.85405,0.0,5,0.01146839,0.01146839,0.50279236
0.9121804535388947,195.075,195.075,0.0068711266,1462,1215.790223121643,262022,145.93988,0.0,5,0.0072812377,0.0072812377,0.48817432
0.9336762428283691,195.075,195.075,0.006855271,1467,1220.4267609119415,263022,145.88554,0.0,5,0.012510333,0.012510333,0.48491657
0.8723871558904648,195.075,195.075,0.009378621,1472,1225.503624200821,264022,143.707,0.0,5,0.01536759,0.01536759,0.5059384
0.9231274798512459,195.075,195.075,0.0063747256,1477,1230.5120432376862,265022,141.30225,0.0,5,0.012267907,0.012267907,0.4815942
0.8831208571791649,195.075,195.075,0.008615069,1483,1234.7582912445068,266222,138.82675,0.0,6,0.010302005,0.010302005,0.5328936
0.8992948085069656,195.225,195.225,0.008788481,1488,1239.2318699359894,267222,137.29613,0.0,5,0.017985694,0.017985694,0.5167154
0.7682319432497025,200.0,200.0,0.0061357343,1493,1244.4229924678802,268222,137.25186,0.0,5,0.004567953,0.004567953,0.5230365
0.9360150098800659,200.0,200.0,0.007319922,1498,1249.5072767734528,269222,135.06241,0.0,5,0.008476556,0.008476556,0.49321526
0.9476887807250023,200.0,200.0,0.009051361,1503,1254.6173615455627,270222,133.58073,0.0,5,0.023632418,0.023632418,0.5113165
0.9346984177827835,200.0,200.0,0.008564958,1508,1259.832880973816,271222,131.04074,0.0,5,0.008794321,0.008794321,0.5230383
0.9316243529319763,200.0,200.0,0.007289537,1513,1264.7397360801697,272222,131.63216,0.0,5,0.008812265,0.008812265,0.49426597
0.6616251468658447,200.0,200.0,0.008870693,1518,1269.812258720398,273222,129.6611,0.0,5,0.0077533517,0.0077533517,0.5060907
0.8176760673522949,200.0,200.0,0.004291612,1524,1274.6741290092468,274422,129.21512,0.0,6,0.0034332843,0.0034332843,0.5205007
0.6561961472034454,200.0,200.0,0.009655917,1529,1279.3137772083282,275422,127.41377,0.0,5,0.011870125,0.011870125,0.4878102
0.7042637169361115,200.0,200.0,0.008903684,1534,1284.002426147461,276422,126.43453,0.0,5,0.007200711,0.007200711,0.4818761
0.745872288942337,200.0,200.0,0.007716272,1539,1288.7552750110626,277422,122.53905,0.0,5,0.006926381,0.006926381,0.44914943
0.838747188448906,200.0,200.0,0.008361174,1544,1292.9196531772614,278422,123.23037,0.0,5,0.012512293,0.012512293,0.45641097
0.6117893159389496,200.0,200.0,0.0067223674,1549,1297.9566938877106,279422,124.97345,0.0,5,0.007985072,0.007985072,0.44024727
0.6699927747249603,200.0,200.0,0.00678238,1554,1302.3026759624481,280422,125.14453,0.0,5,0.006887084,0.006887084,0.40670043
0.6173281669616699,200.0,200.0,0.005409926,1559,1306.8250169754028,281422,122.93301,0.0,5,0.005569957,0.005569957,0.45912367
0.7672312557697296,200.0,200.0,0.0059771347,1565,1312.1019349098206,282622,122.2407,0.0,6,0.012664454,0.012664454,0.47130585
0.7374434769153595,200.0,200.0,0.005736082,1570,1316.9810519218445,283622,125.458176,0.0,5,0.012819581,0.012819581,0.48223358
0.574155181646347,200.0,200.0,0.010206542,1575,1322.449598789215,284622,129.31157,0.0,5,0.010919571,0.010919571,0.47581774
0.26773005723953247,200.0,200.0,0.009277993,1580,1326.4524750709534,285622,125.714355,0.0,5,0.008115171,0.008115171,0.4353329
0.7996850460767746,200.0,200.0,0.0059096846,1585,1331.3089065551758,286622,118.57088,0.0,5,0.0077115824,0.0077115824,0.45719928
0.7275205254554749,200.0,200.0,0.008477428,1590,1336.8214304447174,287622,110.79736,0.0,5,0.00793958,0.00793958,0.50294876
0.8115248531103134,200.0,200.0,0.008834777,1595,1341.8613586425781,288622,104.11546,0.0,5,0.009106749,0.009106749,0.49034923
0.43540430068969727,200.0,200.0,0.005773927,1600,1346.2333011627197,289622,98.1272,0.0,5,0.005578503,0.005578503,0.49232438
0.031153380870819092,200.0,200.0,0.007427018,1605,1351.3401546478271,290622,91.95818,0.0,5,0.009101771,0.009101771,0.5279537
0.25347793102264404,200.0,200.0,0.0016259106,1611,1356.1997332572937,291822,83.6557,0.0,6,0.0032132315,0.0032132315,0.53321475
0.29240649938583374,200.0,200.0,0.0057747224,1616,1361.0064492225647,292822,74.54235,0.0,5,0.0028354311,0.0028354311,0.5203469
0.2675824761390686,200.0,200.0,0.007413947,1621,1365.8466367721558,293822,70.58082,0.0,5,0.0068035135,0.0068035135,0.50236815
0.3219417333602905,200.0,200.0,0.0082532875,1626,1370.6750888824463,294822,69.08974,0.0,5,0.007477957,0.007477957,0.53173
0.5888259708881378,200.0,200.0,0.00495016,1631,1375.1402671337128,295822,69.59267,0.0,5,0.0045672962,0.0045672962,0.51576483
0.7459469139575958,200.0,200.0,0.004650263,1636,1379.3780460357666,296822,69.532814,0.0,5,0.005737788,0.005737788,0.5481901
0.5759583711624146,200.0,200.0,0.007945071,1641,1384.344787120819,297822,71.31136,0.0,5,0.013433522,0.013433522,0.5565511
0.6482149064540863,200.0,200.0,0.005314262,1646,1389.0978603363037,298822,72.275856,0.0,5,0.0073067304,0.0073067304,0.51885045
-0.47825610637664795,200.0,200.0,0.007402098,1652,1393.5778238773346,300022,80.932465,0.0,6,0.009060475,0.009060475,0.5292454
0.048225224018096924,200.0,200.0,0.008119086,1657,1397.570456981659,301022,81.950424,0.0,5,0.016662624,0.016662624,0.5349927
0.24494880437850952,200.0,200.0,0.006382024,1662,1402.8516623973846,302022,82.19221,0.0,5,0.008631416,0.008631416,0.526842
0.03167617321014404,200.0,200.0,0.0051248195,1667,1407.741532087326,303022,81.469284,0.0,5,0.014076475,0.014076475,0.5200676
0.10867142677307129,200.0,200.0,0.009429969,1672,1412.4745302200317,304022,81.25559,0.0,5,0.011586868,0.011586868,0.50764596
0.32833677530288696,200.0,200.0,0.008123571,1677,1417.7090978622437,305022,82.493416,0.0,5,0.010789311,0.010789311,0.52142787
0.37941181659698486,200.0,200.0,0.0094833,1682,1421.697369337082,306022,81.36726,0.0,5,0.006403844,0.006403844,0.5433756
0.4073607325553894,200.0,200.0,0.0060321083,1687,1426.3117089271545,307022,83.45474,0.0,5,0.0031940932,0.0031940932,0.5465809
0.43892526626586914,200.0,200.0,0.0046383995,1693,1432.1296305656433,308222,80.0858,0.0,6,0.0037944005,0.0037944005,0.5189319
0.5240700840950012,200.0,200.0,0.0056250384,1698,1436.895352602005,309222,84.767715,0.0,5,0.0034938403,0.0034938403,0.5052799
0.5585708618164062,200.0,200.0,0.0063142534,1703,1441.8769516944885,310222,90.859634,0.0,5,0.008981751,0.008981751,0.54552114
0.6367696225643158,200.0,200.0,0.008689281,1708,1446.1821870803833,311222,97.49244,0.0,5,0.012724016,0.012724016,0.5353462
0.6827239990234375,200.0,200.0,0.009608408,1713,1451.402028799057,312222,103.53066,0.0,5,0.013496891,0.013496891,0.53345823
0.43791431188583374,197.3,197.3,0.007741467,1719,1456.3692412376404,313314,112.57056,0.0,6,0.020890431,0.020890431,0.48003128
0.6131689250469208,197.3,197.3,0.0086034965,1724,1461.3709802627563,314314,119.26306,0.0,5,0.009762377,0.009762377,0.51083505
0.6842814385890961,197.3,197.3,0.006822531,1729,1466.171285867691,315314,126.65576,0.0,5,0.010458688,0.010458688,0.53070414
0.7316857874393463,197.3,197.3,0.00941488,1734,1470.9726991653442,316314,132.12308,0.0,5,0.016768504,0.016768504,0.5374764
0.768250122666359,197.3,197.3,0.008081286,1739,1475.8831057548523,317314,138.9271,0.0,5,0.009410789,0.009410789,0.5325952
0.7768552005290985,197.3,197.3,0.0072771152,1744,1481.048805475235,318314,146.90807,0.0,5,0.020617176,0.020617176,0.48914224
0.38456183671951294,176.625,176.625,0.008044394,1754,1485.5047090053558,319487,141.93576,0.0,10,0.026150096,0.026150096,0.47423187
0.746069610118866,179.325,179.325,0.005368338,1759,1490.368400812149,320487,147.46503,0.0,5,0.0108349295,0.0108349295,0.5257697
0.8248390555381775,179.325,179.325,0.004792864,1764,1494.96795296669,321487,150.79366,0.0,5,0.00851489,0.00851489,0.5179739
0.9166027382016182,179.325,179.325,0.008107697,1769,1499.6533198356628,322487,151.45442,0.0,5,0.01061374,0.01061374,0.508006
0.9215278625488281,179.325,179.325,0.009694431,1774,1504.8018944263458,323487,152.6084,0.0,5,0.006235829,0.006235829,0.5377739
0.8339190185070038,174.725,174.725,0.0074279793,1780,1509.1842176914215,324503,148.46109,0.0,6,0.010437664,0.010437664,0.5158114
0.8891832679510117,174.725,174.725,0.009443917,1785,1514.2172968387604,325503,143.36813,0.0,5,0.008872224,0.008872224,0.5182898
0.9662320166826248,181.35,181.35,0.0072107036,1790,1518.6159303188324,326503,146.41536,0.0,5,0.008075822,0.008075822,0.49340838
0.9661216177046299,195.4,195.4,0.009210745,1795,1523.644372701645,327503,157.02196,0.0,5,0.012772856,0.012772856,0.50450045
0.9753842279314995,195.4,195.4,0.00457296,1801,1528.2481436729431,328703,154.69485,0.0,6,0.012527021,0.012527021,0.5417353
0.8686825484037399,190.725,190.725,0.007904571,1807,1533.5563151836395,329716,148.83562,0.0,6,0.018482294,0.018482294,0.4723043
0.9528942480683327,190.725,190.725,0.0070811715,1812,1537.9130759239197,330716,147.19792,0.0,5,0.00910127,0.00910127,0.5172296
0.9370082542300224,195.325,195.325,0.009011636,1817,1542.4645290374756,331716,149.92578,0.0,5,0.012997583,0.012997583,0.526665
0.9660063199698925,195.325,195.325,0.0071522733,1822,1546.7954442501068,332716,148.30717,0.0,5,0.004203701,0.004203701,0.5086528
0.9255931526422501,195.325,195.325,0.0040560635,1827,1551.3302917480469,333716,147.06688,0.0,5,0.005076168,0.005076168,0.48078823
0.9768847804516554,195.325,195.325,0.0067708064,1832,1556.011978149414,334716,145.0463,0.0,5,0.005402824,0.005402824,0.5556923
0.9166846573352814,195.325,195.325,0.007505291,1837,1561.1332030296326,335716,142.7933,0.0,5,0.0067662704,0.0067662704,0.5157442
0.9399613216519356,195.325,195.325,0.008368691,1842,1565.6103105545044,336716,138.82663,0.0,5,0.010306728,0.010306728,0.50722164
0.9488545395433903,200.0,200.0,0.008321313,1848,1569.9893448352814,337916,139.64767,0.0,6,0.01012032,0.01012032,0.51754075
0.9096255898475647,200.0,200.0,0.006476616,1853,1575.0562891960144,338916,138.4739,0.0,5,0.0049926527,0.0049926527,0.5035571
0.9146035462617874,200.0,200.0,0.004686523,1858,1579.8616666793823,339916,135.35617,0.0,5,0.005793013,0.005793013,0.5156245
0.6378209888935089,200.0,200.0,0.008522978,1863,1584.4001369476318,340916,130.74527,0.0,5,0.010048918,0.010048918,0.5348945
0.8885581567883492,200.0,200.0,0.0096951015,1868,1589.548308134079,341916,128.10213,0.0,5,0.017169975,0.017169975,0.5453121
0.7818049192428589,200.0,200.0,0.004638159,1873,1594.827896118164,342916,121.82082,0.0,5,0.008640904,0.008640904,0.49439153
0.8110480159521103,200.0,200.0,0.008715412,1878,1599.1923832893372,343916,116.244064,0.0,5,0.006328443,0.006328443,0.49827188
0.7434208691120148,200.0,200.0,0.007122427,1883,1603.8573532104492,344916,109.164696,0.0,5,0.008475821,0.008475821,0.4856962
0.789861410856247,200.0,200.0,0.0072659003,1888,1608.7438352108002,345916,100.89787,0.0,5,0.007999616,0.007999616,0.49751627
0.44595056772232056,200.0,200.0,0.0073914016,1894,1612.94957613945,347116,89.716606,0.0,6,0.0071325824,0.0071325824,0.5012383
0.22954046726226807,200.0,200.0,0.0064442446,1899,1618.037074804306,348116,80.9329,0.0,5,0.0060432116,0.0060432116,0.46630096
0.3128848075866699,200.0,200.0,0.006497954,1904,1623.1152243614197,349116,72.979836,0.0,5,0.006511029,0.006511029,0.49959838
0.15145230293273926,200.0,200.0,0.009357922,1909,1627.7810730934143,350116,65.04237,0.0,5,0.010383413,0.010383413,0.49333727
-0.03885197639465332,200.0,200.0,0.004656872,1914,1633.1272032260895,351116,59.28882,0.0,5,0.006329339,0.006329339,0.4845695
-0.07384753227233887,200.0,200.0,0.008103399,1919,1638.191487789154,352116,54.88572,0.0,5,0.007800783,0.007800783,0.4778392
0.35565876960754395,200.0,200.0,0.007428072,1924,1643.2013676166534,353116,52.871765,0.0,5,0.0076969448,0.0076969448,0.42748553
0.732697606086731,200.0,200.0,0.0024993205,1929,1648.6927750110626,354116,51.7335,0.0,5,0.0029016682,0.0029016682,0.45950565
0.46528160572052,200.0,200.0,0.0066894656,1935,1653.6061460971832,355316,51.598755,0.0,6,0.0037042974,0.0037042974,0.46524352
0.2195097804069519,200.0,200.0,0.006680311,1940,1658.5982778072357,356316,53.196068,0.0,5,0.005909164,0.005909164,0.42713916
0.37958401441574097,200.0,200.0,0.009233952,1945,1663.5330259799957,357316,54.44149,0.0,5,0.0042870245,0.0042870245,0.4726479
0.24386131763458252,200.0,200.0,0.007894965,1950,1668.2327952384949,358316,57.661854,0.0,5,0.013119698,0.013119698,0.48488355
-0.35947299003601074,200.0,200.0,0.00731885,1955,1673.063616991043,359316,63.37621,0.0,5,0.012337143,0.012337143,0.5015174
0.06530141830444336,200.0,200.0,0.0072245887,1960,1678.1108906269073,360316,70.27112,0.0,5,0.004451244,0.004451244,0.50500405
0.08157610893249512,200.0,200.0,0.008136181,1965,1683.037672996521,361316,74.77916,0.0,5,0.010752438,0.010752438,0.4730196
-0.01841127872467041,200.0,200.0,0.008487644,1970,1690.4618473052979,362316,86.178795,0.0,5,0.012978232,0.012978232,0.52875006
0.05016326904296875,200.0,200.0,0.005825223,1976,1697.0177040100098,363516,95.60332,0.0,6,0.0064974693,0.0064974693,0.49206096
0.26588547229766846,200.0,200.0,0.0075794063,1981,1702.6809725761414,364516,101.69716,0.0,5,0.012470765,0.012470765,0.47996533
0.09015142917633057,200.0,200.0,0.0051663844,1986,1707.3913595676422,365516,108.44948,0.0,5,0.007273044,0.007273044,0.47706315
0.2616245746612549,200.0,200.0,0.009238303,1991,1712.5382161140442,366516,112.041565,0.0,5,0.008844112,0.008844112,0.5187175
0.3530956506729126,199.725,199.725,0.009171514,1996,1718.2358164787292,367505,118.23612,0.0,5,0.013074806,0.013074806,0.4858053
0.38508111238479614,199.725,199.725,0.008616183,2001,1723.5004754066467,368505,129.6974,0.0,5,0.009489019,0.009489019,0.4731676
0.46587884426116943,199.725,199.725,0.005544726,2006,1728.6224164962769,369505,137.67294,0.0,5,0.007833372,0.007833372,0.4897732
0.5614936649799347,199.3,199.3,0.0046702167,2012,1734.959053516388,370688,144.51126,0.0,6,0.011437748,0.011437748,0.47588235
0.6865334510803223,197.85,197.85,0.008029079,2017,1741.0401277542114,371630,153.03416,0.0,5,0.01678554,0.01678554,0.47718704
0.6890707314014435,197.0,197.0,0.0072466424,2022,1746.2638075351715,372596,165.74654,0.0,5,0.011344882,0.011344882,0.47594506
0.7900056391954422,197.0,197.0,0.009128096,2027,1751.9654636383057,373596,180.84653,0.0,5,0.01057023,0.01057023,0.45412832
0.6876637935638428,197.0,197.0,0.008577782,2032,1757.8844797611237,374596,190.06905,0.0,5,0.012722672,0.012722672,0.4375961
0.776653528213501,197.275,197.275,0.0062334295,2038,1763.4735338687897,375796,193.33907,0.0,6,0.008324359,0.008324359,0.43372297
0.9129592701792717,197.275,197.275,0.00886007,2043,1769.5048263072968,376796,193.7151,0.0,5,0.010265218,0.010265218,0.45255855
0.6481986939907074,197.7,197.7,0.0070866374,2048,1774.6695609092712,377796,191.53462,0.0,5,0.0050292816,0.0050292816,0.4166949
0.7917544841766357,197.7,197.7,0.0054529286,2053,1779.5799870491028,378796,188.71024,0.0,5,0.005254968,0.005254968,0.43275476
0.9059280380606651,200.0,200.0,0.0075071547,2058,1783.4664616584778,379796,182.28482,0.0,5,0.005594762,0.005594762,0.44926906
0.7855561971664429,200.0,200.0,0.009930004,2063,1788.562254190445,380796,173.96548,0.0,5,0.003921997,0.003921997,0.42106605
0.7165855169296265,200.0,200.0,0.005041953,2068,1792.6876013278961,381796,162.82439,0.0,5,0.0063321386,0.0063321386,0.39744934
0.5320702493190765,200.0,200.0,0.008823898,2073,1797.5520877838135,382796,152.66151,0.0,5,0.0061247153,0.0061247153,0.38140392
0.5534053444862366,200.0,200.0,0.008192609,2079,1802.8479263782501,383996,140.97527,0.0,6,0.0042506964,0.0042506964,0.34991708
0.4735488295555115,200.0,200.0,0.0050711725,2084,1808.22216796875,384996,130.43799,0.0,5,0.0034960145,0.0034960145,0.3171493
0.7368036210536957,200.0,200.0,0.008170413,2089,1813.752911567688,385996,119.84563,0.0,5,0.013379462,0.013379462,0.33759043
0.7932973802089691,200.0,200.0,0.00915751,2094,1818.4766771793365,386996,108.01189,0.0,5,0.012985923,0.012985923,0.32028958
0.5089956223964691,200.0,200.0,0.0071466416,2099,1823.5152237415314,387996,97.13124,0.0,5,0.0029405172,0.0029405172,0.36363018
0.1987949013710022,200.0,200.0,0.005768504,2104,1828.6653265953064,388996,83.85653,0.0,5,0.004530227,0.004530227,0.32051605
0.3154414892196655,200.0,200.0,0.0056932746,2109,1834.2955026626587,389996,74.981766,0.0,5,0.0051576057,0.0051576057,0.3102671
0.3392566442489624,200.0,200.0,0.00855968,2114,1839.0173423290253,390996,65.82992,0.0,5,0.010332963,0.010332963,0.30539382
0.3921968340873718,200.0,200.0,0.005394677,2119,1843.8317520618439,391996,59.0011,0.0,5,0.0081389705,0.0081389705,0.2876293
0.1063048243522644,200.0,200.0,0.007634432,2125,1848.458265542984,393196,54.50465,0.0,6,0.008950208,0.008950208,0.291042
0.4141315817832947,200.0,200.0,0.0055700485,2130,1853.078989982605,394196,53.66918,0.0,5,0.005504633,0.005504633,0.25313517
0.5120753347873688,200.0,200.0,0.008384109,2135,1857.7628846168518,395196,53.89788,0.0,5,0.015630413,0.015630413,0.29295385
0.28883272409439087,200.0,200.0,0.007895365,2140,1862.7380483150482,396196,53.67179,0.0,5,0.008239403,0.008239403,0.30250445
0.3643333911895752,200.0,200.0,0.0057784556,2145,1867.1850566864014,397196,54.917664,0.0,5,0.006123089,0.006123089,0.28586
0.5647487938404083,200.0,200.0,0.0057642832,2150,1871.5571818351746,398196,56.052937,0.0,5,0.004966895,0.004966895,0.32787132
0.5655115246772766,200.0,200.0,0.0033768038,2155,1876.4393501281738,399196,58.572643,0.0,5,0.005773199,0.005773199,0.2975839
0.46973615884780884,200.0,200.0,0.00606589,2160,1881.5453267097473,400196,60.43047,0.0,5,0.006641433,0.006641433,0.3016504
0.5392675697803497,200.0,200.0,0.0077192644,2166,1886.479474067688,401396,63.89382,0.0,6,0.010726895,0.010726895,0.33456314
0.4616049528121948,200.0,200.0,0.009047353,2171,1890.6729338169098,402396,65.94118,0.0,5,0.013992585,0.013992585,0.33231458
0.5783019065856934,200.0,200.0,0.0072569805,2176,1894.6416194438934,403396,69.14973,0.0,5,0.007117425,0.007117425,0.31035322
0.5347732603549957,200.0,200.0,0.005443897,2181,1899.5943672657013,404396,73.49247,0.0,5,0.00942241,0.00942241,0.3804506
0.50077024102211,200.0,200.0,0.009833373,2186,1904.3681299686432,405396,77.32938,0.0,5,0.012556646,0.012556646,0.3737555
0.37881702184677124,200.0,200.0,0.008401907,2191,1908.3980867862701,406396,86.6411,0.0,5,0.010940535,0.010940535,0.3617872
0.41367119550704956,200.0,200.0,0.008434566,2196,1912.6686880588531,407396,95.69542,0.0,5,0.008727463,0.008727463,0.37007654
0.30391615629196167,200.0,200.0,0.007312755,2201,1917.8728260993958,408396,107.93984,0.0,5,0.009766058,0.009766058,0.3457291
0.2050471305847168,200.0,200.0,0.008444518,2207,1923.1797885894775,409596,125.78215,0.0,6,0.0073524243,0.0073524243,0.33946383
0.3854495882987976,200.0,200.0,0.006867543,2212,1928.82683467865,410596,144.1467,0.0,5,0.009971087,0.009971087,0.35913497
0.3803967237472534,200.0,200.0,0.00547838,2217,1933.9401149749756,411596,159.69205,0.0,5,0.0049364567,0.0049364567,0.3441441
0.5945711433887482,200.0,200.0,0.0069462094,2222,1939.6896896362305,412596,176.03189,0.0,5,0.009013886,0.009013886,0.37920302
0.7388352453708649,200.0,200.0,0.009321792,2227,1945.011813879013,413596,189.8503,0.0,5,0.009302398,0.009302398,0.37436205
0.8081827908754349,200.0,200.0,0.008231489,2232,1950.1884109973907,414596,199.4296,0.0,5,0.0064701154,0.0064701154,0.35368285
0.8754880875349045,200.0,200.0,0.009183878,2237,1955.4247815608978,415596,208.80574,0.0,5,0.0132978,0.0132978,0.364668
0.8860432282090187,200.0,200.0,0.006822816,2242,1961.185540676117,416596,213.43428,0.0,5,0.007837662,0.007837662,0.34646517
0.875475101172924,200.0,200.0,0.0049970923,2247,1965.871314048767,417596,211.84453,0.0,5,0.00248648,0.00248648,0.32486874
0.9245857447385788,200.0,200.0,0.009083662,2253,1970.5225083827972,418796,204.02835,0.0,6,0.0111011965,0.0111011965,0.30491924
0.935238428413868,200.0,200.0,0.009497909,2258,1975.7756006717682,419796,198.00723,0.0,5,0.014277212,0.014277212,0.31556627
0.9343866556882858,200.0,200.0,0.009883424,2263,1980.9041910171509,420796,190.4316,0.0,5,0.01253094,0.01253094,0.33851987
0.9435227252542973,200.0,200.0,0.006858113,2268,1986.1401481628418,421796,182.13203,0.0,5,0.004488622,0.004488622,0.3051102
0.9439871683716774,200.0,200.0,0.0071216323,2273,1991.6717944145203,422796,174.72183,0.0,5,0.0057967664,0.0057967664,0.30632907
0.9474811032414436,200.0,200.0,0.008474439,2278,1997.4067449569702,423796,165.96199,0.0,5,0.00974391,0.00974391,0.29041576
0.9562137238681316,200.0,200.0,0.009291673,2283,2002.796749830246,424796,157.85806,0.0,5,0.007894022,0.007894022,0.29273713
