EpTrueRewMean,TimeElapsed,ev_tdlam_before,EpRewMean,EpThisIter,entloss,surrgain,EpLenMean,meankl,TimestepsSoFar,optimgain,entropy,EpisodesSoFar
1398.4771712538854,888.6357369422913,0.9265832453966141,322.9312,2,0.0,0.13173749,482.45,0.009659543,611739,0.13173749,7.141475,734
1382.4647877518928,893.1109862327576,0.9718941189348698,318.56656,3,0.0,0.13429345,475.85,0.010589381,614832,0.13429345,7.1421514,737
1314.1878418945241,897.5334188938141,0.7951307594776154,301.17572,4,0.0,0.08820632,450.125,0.0103928335,618654,0.08820632,7.1237826,741
1338.487826626661,901.994402885437,0.9270287975668907,305.8016,2,0.0,0.12637457,455.55,0.010176147,621282,0.12637457,7.099242,743
1379.345995040112,906.4275190830231,0.9743061866611242,311.69666,1,0.0,0.122959435,463.725,0.009592873,623754,0.122959435,7.0852036,744
1382.451654260789,910.8425204753876,0.9717209693044424,310.95013,2,0.0,0.20069475,467.1,0.010489041,627375,0.20069475,7.1391435,746
1342.9790757132894,915.2547142505646,0.9038069173693657,302.33942,2,0.0,0.113076136,451.525,0.009610407,629124,0.113076136,7.1335616,748
1296.3247522510742,919.7270317077637,0.9283493757247925,290.21112,3,0.0,0.103266716,433.8,0.010347733,632181,0.103266716,7.1350093,751
1281.6963449663901,924.1177580356598,0.9726977683603764,285.29315,3,0.0,0.10471462,427.575,0.010417206,635637,0.10471462,7.122575,754
1242.2089092564681,928.5322911739349,0.9490672685205936,274.41827,3,0.0,0.12466395,411.175,0.010686827,638745,0.12466395,7.1198277,757
1183.338726202191,932.9980118274689,0.9272210448980331,262.81226,4,0.0,0.11451144,396.625,0.009509021,642555,0.11451144,7.109135,761
1146.9440122312662,937.4141697883606,0.822163999080658,255.61174,2,0.0,0.099088915,388.225,0.011011587,643758,0.099088915,7.128675,763
1150.7255079460388,941.7812654972076,0.9635134302079678,253.57431,2,0.0,0.10416495,386.625,0.009814156,646575,0.10416495,7.154981,765
1167.3300024579828,946.1479811668396,0.9566166736185551,259.60297,1,0.0,0.16813135,396.375,0.011385769,648339,0.16813135,7.1296525,766
1199.5016747093591,950.6176257133484,0.6239061057567596,264.3263,2,0.0,0.08370383,407.95,0.009037339,652842,0.08370383,7.136539,768
1213.6640090485757,955.0795102119446,0.9150170609354973,267.7879,2,0.0,0.16959587,413.9,0.010060538,655614,0.16959587,7.131971,770
1136.636219948684,959.521044254303,0.9381922334432602,255.57254,4,0.0,0.1275806,389.8,0.009720549,658515,0.1275806,7.1173234,774
1173.529691826438,963.8962028026581,0.9254234656691551,263.00717,2,0.0,0.11021967,401.925,0.00973996,662043,0.11021967,7.0980215,776
1179.7073837858318,968.3217995166779,0.9400966949760914,264.60666,2,0.0,0.11019004,403.25,0.0099734785,664428,0.11019004,7.032548,778
1211.4905004441293,972.7908570766449,0.9423001296818256,271.67166,2,0.0,0.118760094,409.575,0.00981064,666939,0.118760094,7.00786,780
1247.3216539199118,977.2040958404541,0.9329713508486748,277.36816,2,0.0,0.10832391,419.825,0.010900443,670458,0.10832391,7.0064073,782
1227.2277341023878,981.634617805481,0.9478131346404552,275.63785,2,0.0,0.1215623,415.375,0.009972282,673599,0.1215623,7.012814,784
1179.7640040322185,986.0321283340454,0.957406185567379,267.76346,3,0.0,0.10737996,404.25,0.01002459,677085,0.10737996,7.0079794,787
1175.1416800153147,990.4713821411133,0.9333384186029434,266.17242,3,0.0,0.13191448,404.2,0.011785356,680073,0.13191448,6.9799643,790
1178.9694659261493,994.9451797008514,0.9230399876832962,268.47552,3,0.0,0.11199938,411.65,0.0106887985,683781,0.11199938,6.9891977,793
1185.2509855664048,999.447634935379,0.8822346702218056,271.4363,2,0.0,0.14965132,417.4,0.011070289,686775,0.14965132,7.007811,795
1198.1222304178934,1003.8875441551208,0.9389215968549252,276.39786,2,0.0,0.11013865,427.4,0.010308228,690033,0.11013865,6.9913325,797
1207.521255980162,1008.3332908153534,0.9269749149680138,278.77252,3,0.0,0.101282924,427.55,0.009877653,693051,0.101282924,6.9782147,800
1228.4549114577298,1012.7954456806183,0.9239876568317413,283.032,2,0.0,0.13130942,433.525,0.0109715145,694923,0.13130942,6.982121,802
1208.054741776816,1017.2578263282776,0.9202682599425316,279.91925,4,0.0,0.16831002,420.075,0.011313601,698748,0.16831002,6.9854565,806
1177.9811007090423,1021.7109553813934,0.9697920214384794,274.2766,2,0.0,0.13036473,406.525,0.010962309,701625,0.13036473,6.95735,808
1193.1630778809733,1026.135381937027,0.8328135907649994,277.45172,2,0.0,0.13163406,412.625,0.013186345,705129,0.13163406,6.906938,810
1242.12357746478,1030.585798740387,0.9348266795277596,286.78818,1,0.0,0.13004892,429.5,0.01014472,707442,0.13004892,6.8869486,811
1260.5467330513313,1034.991575717926,0.9458608813583851,289.41226,2,0.0,0.104699865,436.4,0.010719681,710241,0.104699865,6.923039,813
1277.6536796072564,1039.3835945129395,0.966050535440445,290.92114,1,0.0,0.13449518,440.5,0.012436678,711375,0.13449518,6.9318686,814
1294.7922738085144,1043.8350367546082,0.969996677711606,294.0541,2,0.0,0.14068487,445.35,0.01091025,715485,0.14068487,6.9013658,816
1300.18067421353,1048.2564299106598,0.9284587204456329,294.80502,2,0.0,0.1287374,447.975,0.010896652,718185,0.1287374,6.84436,818
1320.8285778824697,1052.8768346309662,0.8012809157371521,298.52792,1,0.0,0.11050905,458.3,0.010633836,720633,0.11050905,6.82404,819
1320.3815526305357,1057.2917246818542,0.6157670617103577,300.77164,2,0.0,0.082541,465.375,0.013325086,724674,0.082541,6.7625136,821
1345.3266940775598,1061.7337365150452,0.9456169717013836,304.99664,1,0.0,0.12441741,475.15,0.0112572955,727476,0.12441741,6.7553144,822
1365.6127615249625,1066.0832648277283,0.854374498128891,309.49658,1,0.0,0.14243454,483.575,0.011019207,729423,0.14243454,6.7528243,823
1395.8100796172032,1070.4442059993744,0.8583891093730927,313.2542,2,0.0,0.11377086,489.375,0.010271639,733365,0.11377086,6.7411637,825
1431.2356094504746,1074.813758134842,0.9435553401708603,320.06094,2,0.0,0.10909127,495.475,0.010999242,736542,0.10909127,6.7309,827
1430.8698289225545,1079.185518503189,0.9333297535777092,320.00385,3,0.0,0.11102963,499.975,0.009965229,740070,0.11102963,6.7098994,830
1464.780736526213,1083.5542769432068,0.9305706471204758,324.46988,2,0.0,0.118718006,506.775,0.010208227,743421,0.118718006,6.671556,832
1503.8307063718728,1087.948758840561,0.9605677612125874,328.99918,2,0.0,0.13076773,512.15,0.012500243,747237,0.13076773,6.6588697,834
1509.8917527026804,1092.3855271339417,0.9223410785198212,327.40753,3,0.0,0.104795754,509.7,0.011452452,751197,0.104795754,6.6501293,837
1535.8339734662118,1096.8018941879272,0.9440502971410751,330.66068,2,0.0,0.14089729,515.45,0.011607615,754233,0.14089729,6.6571608,839
1532.6002222937013,1101.2512640953064,0.9181305766105652,329.4826,2,0.0,0.12552765,516.775,0.01073108,756354,0.12552765,6.6934066,841
1589.3217846046991,1105.6607410907745,0.9473399743437767,339.68613,1,0.0,0.13272434,532.65,0.012836268,758841,0.13272434,6.704403,842
1629.0553856993033,1110.0645153522491,0.9132895991206169,346.6567,2,0.0,0.12825747,546.975,0.010056441,762210,0.12825747,6.680682,844
1656.625566161488,1114.5357608795166,0.8499627858400345,351.32843,1,0.0,0.11238055,556.225,0.0103517845,764571,0.11238055,6.6515675,845
1669.43814469688,1118.9714770317078,0.933616928756237,353.274,2,0.0,0.111533076,562.725,0.010474753,767880,0.111533076,6.641179,847
1599.9452264617587,1123.4478297233582,0.886418804526329,341.1088,3,0.0,0.12756619,541.525,0.012675852,770112,0.12756619,6.639156,850
1639.8739046260112,1127.9111409187317,0.8980790376663208,346.50046,2,0.0,0.13721387,552.15,0.0104934815,775674,0.13721387,6.6153555,852
1652.379478364946,1132.335730791092,0.9290526509284973,350.05728,3,0.0,0.15214548,557.625,0.0111966,780744,0.15214548,6.596431,855
1671.6387302180797,1136.7895984649658,0.9335248991847038,352.586,1,0.0,0.1359562,564.2,0.012199079,783189,0.1359562,6.5856323,856
1660.0422856947516,1141.2207896709442,0.9471002444624901,350.6801,2,0.0,0.14625522,562.425,0.011226618,785676,0.14625522,6.5975966,858
1646.6324079117207,1145.6787676811218,0.9385938383638859,348.5094,3,0.0,0.111343294,549.975,0.0108619835,790671,0.111343294,6.5759892,861
1621.0466894333335,1150.0856387615204,0.9440682418644428,345.8749,2,0.0,0.13928084,540.2,0.010701966,794247,0.13928084,6.5515785,863
1615.740297996473,1154.5248420238495,0.9347485229372978,345.88647,2,0.0,0.10553475,540.85,0.0092769535,798267,0.10553475,6.5470405,865
1589.178581706769,1158.8949766159058,0.9498311765491962,341.03717,3,0.0,0.09820235,532.4,0.011304475,801927,0.09820235,6.497738,868
1650.0359450689036,1163.3618793487549,0.9425818808376789,352.02777,2,0.0,0.12497176,547.95,0.012158016,805824,0.12497176,6.540997,870
1611.757243128286,1167.8538477420807,0.929823100566864,347.00946,2,0.0,0.10435646,539.2,0.010616527,808125,0.10435646,6.540709,872
1619.4286780178068,1172.3528187274933,0.9498788081109524,349.232,2,0.0,0.099981815,545.25,0.009231327,812667,0.099981815,6.517822,874
1621.737319032415,1176.8065962791443,0.9523254036903381,350.37262,2,0.0,0.14144018,544.15,0.010869939,815187,0.14144018,6.5178227,876
1625.30459876906,1181.1966288089752,0.9484648741781712,352.10025,2,0.0,0.11773801,547.225,0.010927264,818577,0.11773801,6.5100894,878
1612.2693568626732,1185.6657752990723,0.7735383212566376,351.22238,1,0.0,0.14495307,552.7,0.011659182,820557,0.14495307,6.4939623,879
1657.5219009331315,1190.0828795433044,0.5923203527927399,360.84167,1,0.0,0.11127341,566.225,0.010283229,823557,0.11127341,6.48297,880
1640.714052825563,1194.5560817718506,0.8943305239081383,358.34537,2,0.0,0.1102359,563.025,0.010661036,826404,0.1102359,6.513182,882
1633.537718680957,1199.001989364624,0.8408614993095398,358.6001,2,0.0,0.10943216,562.95,0.010574013,829764,0.10943216,6.5364943,884
1606.409706340735,1203.4294641017914,0.95453130453825,354.66528,1,0.0,0.21464884,554.15,0.011916867,831069,0.21464884,6.5221553,885
1612.2357515326726,1207.8956956863403,0.9201123639941216,358.55988,2,0.0,0.14403091,551.95,0.0114159025,834114,0.14403091,6.545475,887
1640.9144530189017,1212.358015537262,0.9369296729564667,366.5778,2,0.0,0.11711103,569.075,0.010779044,837198,0.11711103,6.5468755,889
1573.584748944136,1216.794181585312,0.9277891665697098,353.66254,2,0.0,0.11747214,548.275,0.011035601,838896,0.11747214,6.5507803,891
1530.1782403042519,1221.162309885025,0.8318796455860138,346.3754,2,0.0,0.13523826,530.05,0.012493148,841890,0.13523826,6.543331,893
1498.9689386502291,1225.5343871116638,0.875334195792675,340.28387,2,0.0,0.12823711,525.175,0.011257746,843765,0.12823711,6.56342,895
1489.2255447539314,1229.976277589798,0.9021250084042549,340.739,2,0.0,0.11890072,523.175,0.011327846,847203,0.11890072,6.579975,897
1459.5993318631365,1234.4723808765411,0.8576949238777161,335.8919,2,0.0,0.14750794,512.55,0.011402957,849948,0.14750794,6.5850973,899
1421.479297759186,1238.9342772960663,0.8915371522307396,328.24762,1,0.0,0.13621698,504.0,0.0110692475,850473,0.13621698,6.5976744,900
1330.979248851398,1243.4268543720245,0.9009808674454689,309.55402,4,0.0,0.1189207,478.575,0.014717532,854676,0.1189207,6.594605,904
1362.6283650406124,1247.8397107124329,0.9124312102794647,316.83652,2,0.0,0.1476969,488.55,0.010237815,858471,0.1476969,6.5430346,906
1388.3736027420769,1252.32524061203,0.9003070890903473,322.50552,2,0.0,0.10857911,496.45,0.011765601,861501,0.10857911,6.487503,908
1429.2754789913229,1256.776674747467,0.7506317347288132,331.93253,2,0.0,0.09470317,506.375,0.010607734,866589,0.09470317,6.5299535,910
1453.13781748677,1261.1748704910278,0.9157330319285393,336.5355,2,0.0,0.13366233,510.925,0.011275849,869436,0.13366233,6.5369864,912
1392.2781332268546,1265.6221189498901,0.8870364278554916,324.4153,2,0.0,0.13058597,489.2,0.012727825,871371,0.13058597,6.5106196,914
1414.2942813994546,1270.068903684616,0.7495518624782562,329.12592,1,0.0,0.108439125,495.05,0.011444923,873513,0.108439125,6.540773,915
1368.401661992182,1274.5002126693726,0.8211400210857391,321.89407,2,0.0,0.10133915,491.675,0.013237376,875235,0.10133915,6.5424337,917
1429.8219823162578,1279.004681110382,0.8285363763570786,332.13516,2,0.0,0.10709366,494.8,0.01148588,879933,0.10709366,6.4937563,919
1418.9743315475407,1283.452700138092,0.8890249580144882,329.5142,2,0.0,0.1099724,492.3,0.0119478125,883701,0.1099724,6.497512,921
1402.1739092694704,1287.8474419116974,0.7722887396812439,327.2756,1,0.0,0.12543395,487.475,0.012180036,884901,0.12543395,6.4800367,922
1360.5033165724983,1292.2470655441284,0.8953041806817055,318.37198,2,0.0,0.123325184,475.775,0.012581235,886857,0.123325184,6.5114594,924
1371.3932704238327,1296.7041828632355,0.6367897987365723,318.6877,3,0.0,0.11349137,483.025,0.009832576,892077,0.11349137,6.523009,927
1444.5407122463498,1301.1466581821442,0.781190812587738,329.15787,3,0.0,0.10901118,495.925,0.013152189,897552,0.10901118,6.493394,930
1452.6982145522525,1305.5791037082672,0.6630494594573975,332.97964,2,0.0,0.11754888,504.225,0.011814868,901611,0.11754888,6.5451045,932
1493.7847795909443,1310.0257325172424,0.9082173928618431,338.6735,2,0.0,0.13033153,516.625,0.012168979,905145,0.13033153,6.497554,934
1564.0604598382783,1314.46182179451,0.6702440977096558,351.2517,2,0.0,0.08402987,534.175,0.009909276,909606,0.08402987,6.480408,936
1647.2483401721342,1318.9661376476288,0.923499658703804,366.68683,2,0.0,0.13170996,553.875,0.010356452,914979,0.13170996,6.4752817,938
1692.1330644939412,1323.3699536323547,0.8872520700097084,375.5022,1,0.0,0.102012634,566.925,0.010727462,917979,0.102012634,6.5073867,939
1737.2557814425622,1328.0186550617218,0.8413911014795303,383.39056,2,0.0,0.11239009,575.975,0.010176437,920883,0.11239009,6.4775248,941
1758.3693498912048,1332.3973455429077,0.8889721855521202,387.01096,1,0.0,0.106339246,581.675,0.010495335,922824,0.106339246,6.438556,942
1770.714097217063,1336.7380442619324,0.8822179883718491,389.71698,2,0.0,0.13090447,589.65,0.013570873,925434,0.13090447,6.4394345,944
1723.5803527170713,1341.1525847911835,0.8774064034223557,378.9931,2,0.0,0.1222449,577.775,0.010913787,927804,0.1222449,6.473881,946
1725.7155452428901,1345.505585193634,0.9311932623386383,378.61798,2,0.0,0.10581806,578.125,0.009969814,930876,0.10581806,6.4968824,948
1646.0384671133393,1349.8993978500366,0.7427819669246674,361.8785,4,0.0,0.11177425,556.1,0.012471594,936168,0.11177425,6.5204515,952
1684.6785138220894,1354.2474749088287,0.637921541929245,368.64023,2,0.0,0.10352328,567.825,0.013234071,939510,0.10352328,6.498981,954
1730.4340578246836,1358.6347312927246,0.8203074336051941,374.57617,2,0.0,0.1817922,574.3,0.010850106,943461,0.1817922,6.4702764,956
1799.6105380252782,1363.0616369247437,-0.005068778991699219,387.6914,1,0.0,0.13712442,593.55,0.011330003,946461,0.13712442,6.4492645,957
1781.729418062117,1367.4696838855743,0.8593089878559113,385.59753,1,0.0,0.15026084,590.475,0.010193707,948561,0.15026084,6.441654,958
1786.343753142831,1371.8603234291077,0.8527446538209915,386.67508,2,0.0,0.12606645,592.8,0.0120643135,952983,0.12606645,6.436644,960
1815.4310625278454,1376.2266061306,-0.3896489143371582,392.98822,1,0.0,0.11161634,602.35,0.010759304,955983,0.11161634,6.4557447,961
1827.77408522519,1380.6656019687653,0.8597925007343292,392.6009,3,0.0,0.111078955,602.175,0.011025668,959118,0.111078955,6.38469,964
1817.6484186695445,1385.0682768821716,0.593583732843399,391.15536,1,0.0,0.14114255,596.425,0.01107985,961428,0.14114255,6.3812065,965
1773.713527990844,1389.4846065044403,0.7772194445133209,382.01642,4,0.0,0.11736992,588.525,0.011989022,966141,0.11736992,6.344364,969
1719.8586140477103,1393.8586628437042,0.8383359014987946,372.3537,2,0.0,0.13164619,569.325,0.012254535,968871,0.13164619,6.3262377,971
1789.3054241368059,1398.1858985424042,-0.18915271759033203,384.34332,1,0.0,0.1247223,585.5,0.011099053,971871,0.1247223,6.3503847,972
1705.5661305696867,1402.5741875171661,0.8629551827907562,372.28986,3,0.0,0.10976808,563.95,0.011359124,975819,0.10976808,6.32904,975
1742.8623002981608,1407.0315217971802,0.8395607769489288,379.77808,1,0.0,0.15526241,575.975,0.013899548,978723,0.15526241,6.326604,976
1693.9183033751306,1412.0657572746277,0.5653477609157562,368.84064,2,0.0,0.10630808,564.025,0.010482157,982662,0.10630808,6.3294716,978
1581.9835712276545,1418.6768198013306,0.8730798363685608,347.0686,3,0.0,0.12102611,535.05,0.011622459,985089,0.12102611,6.377456,981
1572.1099760160475,1425.488853931427,0.8711932897567749,343.8731,3,0.0,0.1420785,526.9,0.011169005,988662,0.1420785,6.4000893,984
1601.701934082111,1431.9730463027954,0.7457489669322968,349.6773,1,0.0,0.16351192,536.525,0.010550683,990621,0.16351192,6.3858047,985
1596.9535473878227,1438.5081448554993,0.8535342067480087,349.21344,1,0.0,0.12057327,535.4,0.010142033,992052,0.12057327,6.3831224,986
1625.768317573827,1445.1156623363495,0.843765914440155,354.85675,2,0.0,0.10787539,542.925,0.010958625,996027,0.10787539,6.326679,988
1614.7608293296853,1451.7324614524841,0.8355263024568558,351.3841,1,0.0,0.12118832,538.575,0.012431841,998505,0.12118832,6.3205757,989
1663.735138211537,1458.4041419029236,0.8614083230495453,361.08517,1,0.0,0.11227287,552.8,0.011337649,1000866,0.11227287,6.3114433,990
